"","event_agediff","Estimate","lower","upper","disease_endpoint","model","N_total","N_male","N_female"
"884",9.5600691028482,1.12949343580377,0.666517819261618,1.91406048669053,"Intracerebral hemorrhage","BMR",236695,108200,128495
"885",9.59348633845774,1.1277320937473,0.662827441721172,1.9187191042743,"Intracerebral hemorrhage","BMR",236695,108200,128495
"886",9.62690357406727,1.1259777318301,0.659265457024061,1.92308855115853,"Intracerebral hemorrhage","BMR",236695,108200,128495
"887",9.66032080967681,1.12423030953219,0.655830952699839,1.92716397978444,"Intracerebral hemorrhage","BMR",236695,108200,128495
"888",9.69373804528634,1.12248978647713,0.652522895655813,1.93094116564161,"Intracerebral hemorrhage","BMR",236695,108200,128495
"889",9.72715528089588,1.12075612254032,0.649340150047468,1.93441647820453,"Intracerebral hemorrhage","BMR",236695,108200,128495
"890",9.76057251650541,1.11902927773647,0.646281492568824,1.93758685469095,"Intracerebral hemorrhage","BMR",236695,108200,128495
"891",9.79398975211495,1.11730921231943,0.643345626323995,1.94044977513404,"Intracerebral hemorrhage","BMR",236695,108200,128495
"892",9.82740698772448,1.11559588667892,0.640531192294456,1.94300324066467,"Intracerebral hemorrhage","BMR",236695,108200,128495
"893",9.86082422333402,1.11388926156663,0.63783678002789,1.94524575233684,"Intracerebral hemorrhage","BMR",236695,108200,128495
"894",9.89424145894355,1.11218929773636,0.635260935912663,1.94717629256108,"Intracerebral hemorrhage","BMR",236695,108200,128495
"895",9.92765869455309,1.11049595626737,0.63280217116839,1.94879430740453,"Intracerebral hemorrhage","BMR",236695,108200,128495
"896",9.96107593016262,1.10880919845226,0.630458968219587,1.95009969014213,"Intracerebral hemorrhage","BMR",236695,108200,128495
"897",9.99449316577216,1.10712898573227,0.62822978593287,1.95109276652403,"Intracerebral hemorrhage","BMR",236695,108200,128495
"898",0.0552708432126973,8.2350062819993,3.6268536328991,18.6981155923737,"Lung cancer","BMR",236377,108050,128327
"899",0.0886239382548431,7.63957541850413,4.01357185123534,14.541439580071,"Lung cancer","BMR",236377,108050,128327
"900",0.121977033296989,7.2461217164579,4.20613911680862,12.4832485259217,"Lung cancer","BMR",236377,108050,128327
"901",0.155330128339135,6.95286319672839,4.30116148342761,11.239361000205,"Lung cancer","BMR",236377,108050,128327
"902",0.188683223381281,6.71951445639169,4.34155967849509,10.3999202759566,"Lung cancer","BMR",236377,108050,128327
"903",0.222036318423426,6.52600918982555,4.34978386268195,9.79101428718541,"Lung cancer","BMR",236377,108050,128327
"904",0.255389413465572,6.36090453640614,4.33867972050525,9.3256725842304,"Lung cancer","BMR",236377,108050,128327
"905",0.288742508507718,6.21705928180938,4.3159954754971,8.9554834644678,"Lung cancer","BMR",236377,108050,128327
"906",0.322095603549864,6.08971857933329,4.28655486052197,8.6513933875003,"Lung cancer","BMR",236377,108050,128327
"907",0.35544869859201,5.97555787567874,4.25341675669565,8.39496667458613,"Lung cancer","BMR",236377,108050,128327
"908",0.388801793634156,5.87216198418027,4.2185385556319,8.17398867255034,"Lung cancer","BMR",236377,108050,128327
"909",0.422154888676301,5.77772146700396,4.1831742230911,7.98008009468254,"Lung cancer","BMR",236377,108050,128327
"910",0.455507983718447,5.69084592218445,4.14812128225024,7.80732411287527,"Lung cancer","BMR",236377,108050,128327
"911",0.488861078760593,5.6104440332254,4.11387780277846,7.65143831659152,"Lung cancer","BMR",236377,108050,128327
"912",0.522214173802739,5.53564364833553,4.0807439965306,7.50925581889239,"Lung cancer","BMR",236377,108050,128327
"913",0.555567268844885,5.46573686801446,4.04888888631855,7.37838956542364,"Lung cancer","BMR",236377,108050,128327
"914",0.588920363887031,5.40014130508848,4.01839453517438,7.25700920097863,"Lung cancer","BMR",236377,108050,128327
"915",0.622273458929177,5.33837212225774,3.98928564030468,7.1436892429498,"Lung cancer","BMR",236377,108050,128327
"916",0.655626553971322,5.28002143899089,3.9615494652829,7.03730362084791,"Lung cancer","BMR",236377,108050,128327
"917",0.688979649013468,5.2247428959328,3.93514932487173,6.93695107224174,"Lung cancer","BMR",236377,108050,128327
"918",0.722332744055614,5.17223990100945,3.91003372831826,6.84190149047652,"Lung cancer","BMR",236377,108050,128327
"919",0.75568583909776,5.12225655160219,3.88614257918413,6.75155675475498,"Lung cancer","BMR",236377,108050,128327
"920",0.789038934139906,5.07457053465622,3.86341136612971,6.66542174021667,"Lung cancer","BMR",236377,108050,128327
"921",0.822392029182051,5.02898750820587,3.84177397188244,6.5830825922584,"Lung cancer","BMR",236377,108050,128327
"922",0.855745124224197,4.9853366098439,3.82116453695382,6.50419024700327,"Lung cancer","BMR",236377,108050,128327
"923",0.889098219266343,4.94346683134048,3.80151866455873,6.42844780439877,"Lung cancer","BMR",236377,108050,128327
"924",0.922451314308489,4.90324406430348,3.78277417611564,6.35560074030502,"Lung cancer","BMR",236377,108050,128327
"925",0.955804409350635,4.8645486771823,3.76487155394734,6.28542926195325,"Lung cancer","BMR",236377,108050,128327
"926",0.989157504392781,4.82727350947204,3.74775417203884,6.2177422705859,"Lung cancer","BMR",236377,108050,128327
"927",1.02251059943493,4.79132220151885,3.73136838068785,6.15237256058206,"Lung cancer","BMR",236377,108050,128327
"928",1.05586369447707,4.75660779488626,3.7156634952453,6.08917296825316,"Lung cancer","BMR",236377,108050,128327
"929",1.08921678951922,4.72305155187491,3.70059172032174,6.02801326046542,"Lung cancer","BMR",236377,108050,128327
"930",1.12256988456136,4.69058195360966,3.686108034851,5.96877759835326,"Lung cancer","BMR",236377,108050,128327
"931",1.15592297960351,4.65913384710271,3.6721700530101,5.91136246193836,"Lung cancer","BMR",236377,108050,128327
"932",1.18927607464566,4.62864771397104,3.6587378736524,5.85567493488189,"Lung cancer","BMR",236377,108050,128327
"933",1.2226291696878,4.59906904132344,3.64577392361553,5.80163128323759,"Lung cancer","BMR",236377,108050,128327
"934",1.25598226472995,4.57034777772672,3.63324280554146,5.74915576176546,"Lung cancer","BMR",236377,108050,128327
"935",1.28933535977209,4.54243786049048,3.62111114302997,5.69817961984785,"Lung cancer","BMR",236377,108050,128327
"936",1.32268845481424,4.5152968045657,3.60934744046463,5.64864025135155,"Lung cancer","BMR",236377,108050,128327
"937",1.35604154985638,4.48888534330581,3.59792194654573,5.60048047865277,"Lung cancer","BMR",236377,108050,128327
"938",1.38939464489853,4.46316711239513,3.58680652566392,5.5536479402045,"Lung cancer","BMR",236377,108050,128327
"939",1.42274773994068,4.43810837125645,3.57597454108364,5.50809455960159,"Lung cancer","BMR",236377,108050,128327
"940",1.45610083498282,4.4136777581829,3.56540074674627,5.46377609048748,"Lung cancer","BMR",236377,108050,128327
"941",1.48945393002497,4.38984607241377,3.55506118617466,5.42065172167189,"Lung cancer","BMR",236377,108050,128327
"942",1.52280702506711,4.36658608083485,3.54493310167143,5.378683730971,"Lung cancer","BMR",236377,108050,128327
"943",1.55616012010926,4.34387234633336,3.53499485341419,5.33783718044605,"Lung cancer","BMR",236377,108050,128327
"944",1.58951321515141,4.32168107310825,3.52522584333164,5.29807964871004,"Lung cancer","BMR",236377,108050,128327
"945",1.62286631019355,4.29998996981734,3.51560644882647,5.25938099433792,"Lung cancer","BMR",236377,108050,128327
"946",1.6562194052357,4.27877812502473,3.50611796301068,5.22171314152512,"Lung cancer","BMR",236377,108050,128327
"947",1.68957250027784,4.25802589754536,3.49674254377979,5.18504989062436,"Lung cancer","BMR",236377,108050,128327
"948",1.72292559531999,4.23771481404755,3.48746316449594,5.14936674543878,"Lung cancer","BMR",236377,108050,128327
"949",1.75627869036213,4.21782748033784,3.47826357614914,5.11464075807296,"Lung cancer","BMR",236377,108050,128327
"950",1.78963178540428,4.19834749914495,3.46912827272438,5.0808503860062,"Lung cancer","BMR",236377,108050,128327
"951",1.82298488044643,4.17925939448301,3.46004246031025,5.04797536062849,"Lung cancer","BMR",236377,108050,128327
"952",1.85633797548857,4.16054854539587,3.45099203354349,5.01599656862191,"Lung cancer","BMR",236377,108050,128327
"953",1.88969107053072,4.14220112459325,3.44196355796751,4.98489593733912,"Lung cancer","BMR",236377,108050,128327
"954",1.92304416557286,4.12420404079252,3.43294425020494,4.95465633299288,"Lung cancer","BMR",236377,108050,128327
"955",1.95639726061501,4.10654488932081,3.42392196860535,4.92526146408526,"Lung cancer","BMR",236377,108050,128327
"956",1.98975035565716,4.08921190448769,3.4148852042139,4.89669578912042,"Lung cancer","BMR",236377,108050,128327
"957",2.0231034506993,4.07219391596443,3.40582307413018,4.86894443084153,"Lung cancer","BMR",236377,108050,128327
"958",2.05645654574145,4.05548031086142,3.39672531969386,4.8419930974186,"Lung cancer","BMR",236377,108050,128327
"959",2.08980964078359,4.03906099660467,3.38758230477006,4.81582800551334,"Lung cancer","BMR",236377,108050,128327
"960",2.12316273582574,4.02292636735538,3.37838501521985,4.79043581008483,"Lung cancer","BMR",236377,108050,128327
"961",2.15651583086788,4.00706727406311,3.36912506226647,4.76580353715514,"Lung cancer","BMR",236377,108050,128327
"962",2.18986892591003,3.99147499594032,3.35979468393058,4.74191852240752,"Lung cancer","BMR",236377,108050,128327
"963",2.22322202095218,3.97614121367845,3.35038674772988,4.71876835169089,"Lung cancer","BMR",236377,108050,128327
"964",2.25657511599432,3.96105798630597,3.34089475470876,4.69634080773252,"Lung cancer","BMR",236377,108050,128327
"965",2.28992821103647,3.94621772798462,3.33131284017169,4.67462382063689,"Lung cancer","BMR",236377,108050,128327
"966",2.32328130607861,3.93161318728943,3.32163577468436,4.65360542305003,"Lung cancer","BMR",236377,108050,128327
"967",2.35663440112076,3.91723742861207,3.31185896555708,4.63327370872456,"Lung cancer","BMR",236377,108050,128327
"968",2.38998749616291,3.90308381300313,3.30197845186555,4.61361679774746,"Lung cancer","BMR",236377,108050,128327
"969",2.42334059120505,3.88914598258965,3.29199090326243,4.59462280375793,"Lung cancer","BMR",236377,108050,128327
"970",2.4566936862472,3.87541784508256,3.28189361204594,4.57627980957663,"Lung cancer","BMR",236377,108050,128327
"971",2.49004678128934,3.86189355853929,3.27168448482731,4.55857584270521,"Lung cancer","BMR",236377,108050,128327
"972",2.52339987633149,3.84856751778115,3.26136202988246,4.54149885943634,"Lung cancer","BMR",236377,108050,128327
"973",2.55675297137363,3.83543434309022,3.2509253442655,4.52503673334262,"Lung cancer","BMR",236377,108050,128327
"974",2.59010606641578,3.82248886736337,3.24037409616908,4.50917724542707,"Lung cancer","BMR",236377,108050,128327
"975",2.62345916145793,3.80972612523393,3.22970850478787,4.49390808110816,"Lung cancer","BMR",236377,108050,128327
"976",2.65681225650007,3.79714134259071,3.21892931675004,4.47921683169136,"Lung cancer","BMR",236377,108050,128327
"977",2.69016535154222,3.78472992793515,3.20803778417306,4.46509099676967,"Lung cancer","BMR",236377,108050,128327
"978",2.72351844658436,3.7724874617771,3.1970356337269,4.45151799345917,"Lung cancer","BMR",236377,108050,128327
"979",2.75687154162651,3.76040968917603,3.18592503984302,4.43848516635085,"Lung cancer","BMR",236377,108050,128327
"980",2.79022463666866,3.74849251198711,3.17470859257694,4.4259798033992,"Lung cancer","BMR",236377,108050,128327
"981",2.8235777317108,3.73673198003934,3.16338926583571,4.4139891481107,"Lung cancer","BMR",236377,108050,128327
"982",2.85693082675295,3.72512428515473,3.15197038302288,4.40250042151135,"Lung cancer","BMR",236377,108050,128327
"983",2.89028392179509,3.71366575446908,3.14045558432815,4.39150083979515,"Lung cancer","BMR",236377,108050,128327
"984",2.92363701683724,3.70235284362752,3.12884879098084,4.38097763568171,"Lung cancer","BMR",236377,108050,128327
"985",2.95699011187939,3.69118213130914,3.11715417202778,4.37091807930456,"Lung cancer","BMR",236377,108050,128327
"986",2.99034320692153,3.68015031309085,3.10537610858465,4.36130950112689,"Lung cancer","BMR",236377,108050,128327
"987",3.02369630196368,3.66925419704938,3.09351916247248,4.35213931301589,"Lung cancer","BMR",236377,108050,128327
"988",3.05704939700582,3.65849069786233,3.08158804233574,4.34339502959655,"Lung cancer","BMR",236377,108050,128327
"989",3.09040249204797,3.64785683313638,3.06958757358034,4.33506428993611,"Lung cancer","BMR",236377,108050,128327
"990",3.12375558709011,3.63734971787222,3.05752266730688,4.32713487673293,"Lung cancer","BMR",236377,108050,128327
"991",3.15710868213226,3.62696656092746,3.04539829304955,4.3195947354765,"Lung cancer","BMR",236377,108050,128327
"992",3.19046177717441,3.6167046605195,3.0332194514722,4.31243199204553,"Lung cancer","BMR",236377,108050,128327
"993",3.22381487221655,3.60656140133614,3.02099115110627,4.3056349691208,"Lung cancer","BMR",236377,108050,128327
"994",3.2571679672587,3.59653425015667,3.00871838415873,4.2991922011228,"Lung cancer","BMR",236377,108050,128327
"995",3.29052106230084,3.58662075282173,2.99640610672688,4.29309244687908,"Lung cancer","BMR",236377,108050,128327
"996",3.32387415734299,3.57681853057132,2.98405921933648,4.28732470111069,"Lung cancer","BMR",236377,108050,128327
"997",3.35722725238513,3.56712527743743,2.97168255051793,4.28187820489619,"Lung cancer","BMR",236377,108050,128327
"998",3.39058034742728,3.55753875736844,2.95928084181274,4.27674245423289,"Lung cancer","BMR",236377,108050,128327
"999",3.42393344246943,3.54806781244844,2.9469225002725,4.27184128546597,"Lung cancer","BMR",236377,108050,128327
"1000",3.45728653751157,3.53876754476185,2.9349482779072,4.26681309177598,"Lung cancer","BMR",236377,108050,128327
"1001",3.49063963255372,3.52964233287814,2.92341061673399,4.26158916121193,"Lung cancer","BMR",236377,108050,128327
"1002",3.52399272759586,3.52068815080095,2.91231106991718,4.25615422172011,"Lung cancer","BMR",236377,108050,128327
"1003",3.55734582263801,3.51190109282859,2.90164946773617,4.25049594134231,"Lung cancer","BMR",236377,108050,128327
"1004",3.59069891768016,3.50327736942815,2.89142416076075,4.24460461170053,"Lung cancer","BMR",236377,108050,128327
"1005",3.6240520127223,3.49481330263848,2.8816322306071,4.23847286637467,"Lung cancer","BMR",236377,108050,128327
"1006",3.65740510776445,3.48650532288167,2.87226967289264,4.23209543351837,"Lung cancer","BMR",236377,108050,128327
"1007",3.69075820280659,3.47834996395132,2.86333155280388,4.22546891570151,"Lung cancer","BMR",236377,108050,128327
"1008",3.72411129784874,3.47034386055957,2.85481214148532,4.21859159680384,"Lung cancer","BMR",236377,108050,128327
"1009",3.75746439289088,3.46248374424151,2.84670503111656,4.21146327002287,"Lung cancer","BMR",236377,108050,128327
"1010",3.79081748793303,3.45476643952133,2.83900323203683,4.20408508766643,"Lung cancer","BMR",236377,108050,128327
"1011",3.82417058297518,3.44718886171902,2.83169925827074,4.19645942755108,"Lung cancer","BMR",236377,108050,128327
"1012",3.85752367801732,3.43974801310322,2.82478519654001,4.18858977600846,"Lung cancer","BMR",236377,108050,128327
"1013",3.89087677305947,3.43244098001726,2.81825276599956,4.18048062382481,"Lung cancer","BMR",236377,108050,128327
"1014",3.92422986810161,3.42526492984032,2.8120933665629,4.17213737605522,"Lung cancer","BMR",236377,108050,128327
"1015",3.95758296314376,3.41821710909323,2.80629812029737,4.16356627273071,"Lung cancer","BMR",236377,108050,128327
"1016",3.99093605818591,3.4112948396709,2.80085790265663,4.15477431829998,"Lung cancer","BMR",236377,108050,128327
"1017",4.02428915322805,3.40449551694979,2.795763368826,4.14576922144822,"Lung cancer","BMR",236377,108050,128327
"1018",4.0576422482702,3.39781660702174,2.79100497291185,4.13655934224569,"Lung cancer","BMR",236377,108050,128327
"1019",4.09099534331234,3.39125564482884,2.78657298281442,4.12715364697462,"Lung cancer","BMR",236377,108050,128327
"1020",4.12434843835449,3.38481023114117,2.78245748897595,4.11756166849993,"Lung cancer","BMR",236377,108050,128327
"1021",4.15770153339663,3.37847803149372,2.77864841079137,4.10779347432262,"Lung cancer","BMR",236377,108050,128327
"1022",4.19105462843878,3.37225677281058,2.77513549675509,4.09785963786777,"Lung cancer","BMR",236377,108050,128327
"1023",4.22440772348093,3.36614424202164,2.77190832345408,4.0877712160321,"Lung cancer","BMR",236377,108050,128327
